# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
5.614902779257429,815.0530801095379,815.0530801095379,55.25354741573696,55.90370771388422,-16.291307826748525,16.314955503886278,98.89489570608472,0.013871351436544,98.89489667890739,89.99196348929266,8.501178396922754,0.878101581772504,28.610000124602305,-80.59898559693092,0.253407504405486,-2.115176708359666e-5,-9.903386615103523,-0.023831876113597,77.42553379180121,89.99047256726895,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.7896723228244,31.86821515580802,27.750225863262006,1.647195717018406,0,0,0.552097215562363,0.620929331627834,0.432200413451218,0.065071419291254,0.123657498885363,0.621052270259756,0.053054326658746,0.088575167491684,3.843027464254878e-4,0,0,0,0,-7.324814139947092e-4,3.567318533284998,90,9.702154979288025,919.4089470069437,0.001132366841713,337.1784059174486,0.167733737842096,1.525751621106357e6,2.5,4.908738521234052,0.01,0.4972187,0
5.624902779257429,815.6048008280358,815.6048008280358,55.09057977086056,55.74147009571304,-16.301362927236266,16.31482336949863,98.97986729547583,0.01389014227587,98.97986827009854,89.99195951110296,8.4934980391898,0.662592101119325,28.610000124771098,-80.59898472534456,0.355751107358753,-2.121712961459708e-5,-8.841531003039796,-0.015423693584009,77.33152802305985,89.99132360411625,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789670627494614,31.83676028217478,27.750225863262006,1.63461376756511,0,0,0.548855988504036,0.620896359945131,0.43220765742866,0.065052931226787,0.123635771289684,0.621137658537346,0.074708180826564,0.122708938093346,-3.86083243821286e-4,0,0,0,0,-5.873234419286837e-4,3.531004290597192,90,9.698568794617756,919.3473057876929,0.001132305278967,337.1762326895383,0.167234779454231,1.521135711208348e6,2.5,4.908738521234052,0.01,0.4976748,0
5.634902779257429,816.1548914613703,816.1548914613703,54.92754046725209,55.57947333675679,-16.305337318625938,16.312336441661447,99.06477236725391,0.013908910787202,99.06477334367466,89.99195554725003,8.487823903076887,0.477802377328004,28.610000124939692,-80.59898385444052,0.443921651251172,-2.127164993469018e-5,-7.471004371938014,-0.014660908009596,77.24973217603946,89.99210093406708,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789668937174191,31.809807683723683,27.750225863262006,1.623832728184671,0,0,0.545644182028262,0.62086358085174,0.432214864585586,0.065034562132643,0.12361415413351,0.621237972734796,0.093467748570079,0.15228155901633,2.106003328135596e-4,0,0,0,0,-4.218672731248221e-4,3.494690047909386,90,9.694993205501078,919.2858466903629,0.001132243896557,337.1740658825337,0.166736875472655,1.516530077453246e6,2.5,4.908738521234052,0.01,0.4981223,0
5.644902779257428,816.7033516256885,816.7033516256885,54.764498791999735,55.417737068962666,-16.30159683627806,16.304908579185778,99.14962936009034,0.013927622303123,99.14963033830209,89.99195161921914,8.483823071336335,0.328609742788045,28.61000012510777,-80.59898298402963,0.515441543932552,-2.1361259099074e-5,-5.846964746389374,-0.013313784083286,77.18295359063113,89.99292796845054,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.78966725186432,31.78803607378608,27.750225863262006,1.615124084209629,0,0,0.542444888043644,0.62083099289289,0.432222035224007,0.065016311157891,0.123592646510992,0.621334271410346,0.108755438711759,0.175446592166234,-4.414203089859021e-4,0,0,0,0,-2.599420577970272e-4,3.45837580522158,90,9.691428214433017,919.2245697578396,0.001132182694539,337.1719054979464,0.166240014413636,1.511934612001265e6,2.5,4.908738521234052,0.01,0.4987129,0
5.654902779257428,817.250181705849,817.250181705849,54.601574303702066,55.25629840941923,-16.267536031165896,16.27063875495234,99.23445316384183,0.013946242445815,99.23445414383251,89.99194774796982,8.480954985618581,0.317737263909013,28.610000125275032,-80.59898211395917,0.522233147998045,-2.140413049890852e-5,-4.053036811364753,-0.011102077468414,77.13343866413008,89.99367245296698,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789665571563809,31.78590535161337,27.750225863262006,1.614271795340545,0,0,0.5393537522384,0.620800509920146,0.432228748276531,0.064999250271387,0.123572511372228,0.621316972699259,0.11020915507501,0.178269865056377,5.102269869165166e-5,0,0,0,0,-1.256096817819241e-4,3.468373319099524,90,9.68787381891201,919.1634749471249,0.001132121672885,337.1697515342607,0.165773510276665,1.507615905545629e6,2.5,4.908738521234052,0.01,0.4993404,0
5.664902779257428,817.7953851142216,817.7953851142216,54.43921435451915,55.09528604266047,-16.203262060152372,16.20932497442192,99.31924485196129,0.013964739947116,99.31924583371442,89.99194395147802,8.477174327881546,0.443299826804499,28.61000012544119,-80.59898124421814,0.464104782182393,-2.123671712599779e-5,-2.405941175888354,-0.009645193566871,77.10130849217826,89.99432684609626,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789663896262166,31.803449795202205,27.750225863262006,1.621289572776079,0,0,0.536375921424234,0.620772206743225,0.432234986334393,0.064983419475743,0.123553800933089,0.621181026582194,0.097772010099105,0.158864483770133,3.537193797055819e-4,0,0,0,0,-4.449570414868927e-5,3.526519287924339,90,9.684329996757583,919.1025618769702,0.001132060831227,337.1676039780351,0.165338834683595,1.503587296941687e6,2.5,4.908738521234052,0.01,0.4998307,0
5.674902779257428,818.3389682500227,818.3389682500227,54.277530410616684,54.934734790723105,-16.132597701362133,16.14358789526964,99.40399198578946,0.013983089148835,99.40399296928507,89.99194024332931,8.471999707959446,0.595585038681824,28.610000125606014,-80.59898037493411,0.391633892646046,-2.111689468925139e-5,-0.977018196968887,-0.008654259967477,77.08459750566122,89.9948685839524,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789662225939727,31.825429138817622,27.750225863262006,1.630081310222247,0,0,0.533408939907314,0.6207440923317,0.432241187079419,0.064967702842156,0.123535202410125,0.621036033991239,0.082326051410549,0.134470721118558,-2.012938660311479e-4,0,0,0,0,-7.37628532826962e-6,3.584665256749153,90,9.68079670637485,919.0418298324201,0.001132000168864,337.16546280406317,0.164905623595031,1.499572623973438e6,2.5,4.908738521234052,0.01,0.500474,0
5.684902779257428,818.8809381654185,818.8809381654185,54.116578101414945,54.77466138745864,-16.057228554602364,16.07560875059967,99.48867938829333,0.014001269733851,99.48868037350871,89.99193663376366,8.465193719236977,0.768510148026174,28.610000125769325,-80.59897950626278,0.307497182433557,-2.120112376437672e-5,0.188759331026447,-0.007826490410381,77.0808916493971,89.99526405973332,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789660560574815,31.851081675430947,27.750225863262006,1.640342324867576,0,0,0.530465367942229,0.620716165124711,0.432247350824587,0.064952099435545,0.123516714864579,0.620896737428637,0.064476786907292,0.106010770948154,-2.445097413571099e-4,0,0,0,0,2.767782052068237e-7,3.642811225573967,90,9.677273901924764,918.9812780255692,0.001131939685023,337.1633279845664,0.164473866630703,1.495571787559428e6,2.5,4.908738521234052,0.01,0.5009673,0
5.694902779257427,819.4213023824191,819.4213023824191,53.956395574646905,54.6150749369002,-15.978943130444744,16.007486740793716,99.57328982151826,0.014019267095064,99.57329080842875,89.99193312953156,8.456582463114058,0.955514620871571,28.61000012593099,-80.59897863838096,0.21470946966298,-2.120806282461285e-5,1.056417489583303,-0.008970284358319,77.08737340335492,89.99552466820803,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789658900144317,31.87953417648267,27.750225863262006,1.651723325288266,0,0,0.527556479449422,0.620688422710085,0.432253478071188,0.064936607846007,0.12349833679289,0.620776781239193,0.044895561406032,0.074438656823531,7.753059789233486e-5,0,0,0,0,8.714996514362915e-6,3.700957194398781,90,9.673761534514256,918.9209056160174,0.001131879378878,337.1611994899156,0.164043540019805,1.491584566838988e6,2.5,4.908738521234052,0.01,0.5014293,0
5.704902779257427,819.9600687147635,819.9600687147635,53.79700302229001,54.455977147355476,-15.899546454875214,15.941060516097556,99.65780464111688,0.014037074020751,99.657805629697,89.99192973299304,8.44605901548293,1.149709923045582,28.610000126090945,-80.59897777147987,0.116571197969336,-2.123503596634865e-5,1.605770280320197,-0.015792425872449,77.10096173697359,89.99570887755364,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.78965724462422,31.90980972544476,27.750225863262006,1.663833544873101,0,0,0.524690483911949,0.620660858192378,0.432259570311243,0.064921224161258,0.123480063719877,0.620687003373179,0.024303019082641,0.04070662729302,-2.836907274406886e-5,0,0,0,0,2.024150373333271e-5,3.759012818469733,90,9.670259553354015,918.8607117307715,0.00113181924957,337.1590772893325,0.163614549848503,1.48761010322461e6,2.5,4.908738521234052,0.01,0.5018858,0
5.714902779257427,820.4972450881717,820.4972450881717,53.63840284288849,54.297363058990165,-15.820706237265185,15.877728123040315,99.7422044832306,0.014054686684297,99.74220547345443,89.99192644449528,8.433586166264156,1.344434640785402,28.610000126249155,-80.59897690575815,0.016429099401822,-2.125401300310548e-5,1.820591111402645,-0.097822190755424,77.11838546525084,89.99578213142364,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789655593990158,31.940895267686592,27.750225863262006,1.676267761769834,0,0,0.521872143929602,0.620633467886858,0.432265628331318,0.06490594626922,0.12346189328632,0.620633989234575,0.003414832627034,0.005894695414403,-1.120978391255174e-4,0,0,0,0,2.615650707921106e-5,3.816974514764375,90,9.666767906926907,918.8006954843278,0.001131759296227,337.1569613515977,0.163186851052124,1.483647982427189e6,2.5,4.908738521234052,0.01,0.5023544,0
5.724902779257427,821.032839375116,821.032839375116,53.48058272112513,54.13922269199988,-15.743677826597155,15.818272029503408,99.82646992442425,0.014072106425591,99.82647091626629,89.99192326141238,8.41918674830574,1.534385379128375,28.610000126405634,-80.59897604141504,0.082583289164448,-2.125833210130924e-5,-1.713279304229577,-0.020212618198757,77.13633803810418,89.99569909478863,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.78965394821794,31.92022640972943,27.750225863262006,1.668000218586969,0,0,0.519102381454018,0.620606252102469,0.432271652036984,0.064890774290037,0.123443825775449,0.620619390318362,0.017199153852126,0.029192875748567,2.779496225536745e-4,0,0,0,0,-2.328569415960351e-5,3.874936211059017,90,9.663286544061748,918.7408559971306,0.001131699517985,337.1548516457014,0.162760460503934,1.479698353361415e6,2.5,4.908738521234052,0.01,0.5027951,0
5.734902779257427,821.5668592708979,821.5668592708979,53.32352001811586,53.98154323850597,-15.669419658201125,15.76299919724305,99.9105820052339,0.014089340941603,99.91058299866985,89.9919201775175,8.402929446823112,1.715060135232924,28.610000126560443,-80.598975178645,0.177223235970929,-2.12597127125104e-5,-1.288290486310917,-0.013147610718001,77.15159604565126,89.99545995447096,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789652307283925,31.890832272920765,27.750225863262006,1.656242563863504,0,0,0.516377244317711,0.620579207346744,0.432277642174169,0.064875706222652,0.123425858949923,0.620639484725399,0.037013834725412,0.061325720391092,3.189417296729993e-4,0,0,0,0,-1.323541501949805e-5,3.932897907353659,90,9.659815414739171,918.6811924094195,0.001131639913997,337.1527481413319,0.162335335504177,1.47576082338944e6,2.5,4.908738521234052,0.01,0.5032649,0
5.744902779257426,822.099312192001,822.099312192001,53.167181317733515,53.82430964021094,-15.599051090934193,15.712034891346185,99.99452270487593,0.014106403821676,99.99452369988357,89.99191718330302,8.38493523961593,1.8808629639888,28.610000126713715,-80.5989743176329,0.264599992131773,-2.122891951798297e-5,-0.570348274536871,-0.010445749472447,77.16111920656446,89.99506463109266,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789650671165306,31.863840190468594,27.750225863262006,1.645445730882635,0,0,0.513689313025636,0.620552330521577,0.432283599403284,0.064860740289385,0.123407990828908,0.620686228106631,0.055406913619985,0.090948190395117,-4.878382554359728e-5,0,0,0,0,-2.607754434989899e-6,3.990859603648301,90,9.656354470751978,918.6217038925847,0.001131580483449,337.1506508092757,0.161911438967484,1.471835051045059e6,2.5,4.908738521234052,0.01,0.5037839,0
5.754902779257426,822.6302051676123,822.6302051676123,53.011492160227654,53.66749922276656,-15.551872462264363,15.671589798626854,100.07827548458637,0.014123314076482,100.0782764811463,89.99191426630773,8.365534757071465,1.933388148791823,28.610000126865614,-80.59897345854834,0.296120507896433,-2.119762867446926e-5,0.379844799232722,-0.011482404353712,77.16214931551232,89.9945798114136,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.78964903984049,31.85409115197082,27.750225863262006,1.641546115483525,0,0,0.510789263810687,0.620523698231359,0.432289949819472,0.06484480502983,0.123388943382057,0.620691179878744,0.062064908193278,0.102098166270899,-1.729199515265679e-4,0,0,0,0,1.163156867521463e-6,4.003763130304195,90,9.65290366641051,918.5623896612879,0.001131521225568,337.14855962184475,0.161458339043218,1.467644408823005e6,2.5,4.908738521234052,0.01,0.5042789,0
5.764902779257426,823.1595429106454,823.1595429106454,52.85609652965574,53.51103597713493,-15.527848959099039,15.640208283439701,100.16183513157033,0.014140095468645,100.16183612966655,89.99191141230772,8.346498127594831,1.871368978257024,28.610000127016356,-80.59897260144483,0.270537605223396,-2.113688952393704e-5,1.283645688238963,-0.011880056848404,77.15375579713805,89.99400605284465,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789647413294988,31.86186853585104,27.750225863262006,1.644657069035613,0,0,0.507654046201165,0.620493251407899,0.432296707486075,0.064827869494061,0.123368674427763,0.620633179472661,0.056658807935672,0.093163709333965,1.846000233708422e-5,0,0,0,0,1.336370555404636e-5,3.969821505497066,90,9.649462971080823,918.5032491889764,0.001131462139841,337.146474560475,0.160974781296826,1.463177531147646e6,2.5,4.908738521234052,0.01,0.5047407,0
5.774902779257426,823.6873278405229,823.6873278405229,52.700923959656045,53.35490184440658,-15.507179050901652,15.610735385978595,100.24520776132961,0.014156774962611,100.24520876094985,89.99190860621073,8.328154935206957,1.795120378782782,28.61000012716618,-80.59897174625962,0.236952626950442,-2.114047001889297e-5,2.088161010673278,-0.013543406999085,77.1368023426938,89.99333586005977,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789645791521364,31.872121636166455,27.750225863262006,1.64875830916178,0,0,0.504532247256723,0.620462991315663,0.432303429354161,0.064811049113913,0.123348512847589,0.620570471687601,0.04957460615693,0.082186769992413,-4.189411805880902e-4,0,0,0,0,3.557762528425528e-5,3.935879880689937,90,9.646032369036618,918.4442822053395,0.00113140322601,337.1443956156362,0.160492339802567,1.458721434409196e6,2.5,4.908738521234052,0.01,0.5051977,0
5.784902779257426,824.2135620286556,824.2135620286556,52.54594346247627,53.19908662330672,-15.489342485105803,15.583153398177835,100.32840097598672,0.014173382755977,100.32840197712287,89.9919058312498,8.310634343558835,1.707319305296402,28.610000127315367,-80.59897089291475,0.196593227465391,-2.110905667814476e-5,2.776040174994978,-0.015185778731447,77.11237009033366,89.99263361604011,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.78964417451325,31.884486905463977,27.750225863262006,1.653704416880788,0,0,0.501427037003845,0.620432916971261,0.432310115622552,0.06479434330352,0.123328458045189,0.620507016495518,0.041080497175395,0.068287405648448,3.226745327514759e-4,0,0,0,0,6.325789096264524e-5,3.901938255882807,90,9.642611846813736,918.385488478948,0.001131344483858,337.14232277916915,0.160011010322832,1.454276076493483e6,2.5,4.908738521234052,0.01,0.5056429,0
5.794902779257425,824.7382472634714,824.7382472634714,52.39112957015777,53.04358125910718,-15.473757431088394,15.557384006586194,100.41142353143117,0.014189950120734,100.41142453407944,89.99190307019445,8.294037325358861,1.610909088751,28.610000127464186,-80.59897004132038,0.150868948757354,-2.107596387975959e-5,3.322882904776875,-0.017645031114818,77.08175089884871,89.99187800479937,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789642562265145,31.898543774752273,27.750225863262006,1.659327164596107,0,0,0.498341462336735,0.620403027189963,0.432316766535161,0.064777751365834,0.123308509288968,0.620446743268708,0.031482257770716,0.052429881370083,3.733383523200307e-4,0,0,0,0,9.118204803285312e-5,3.867996631075678,90,9.639201392787413,918.3268678099889,0.001131285913196,337.1402560440292,0.159530785284839,1.449841385032597e6,2.5,4.908738521234052,0.01,0.5060773,0
5.804902779257425,825.2613851089731,825.2613851089731,52.236444351320536,52.88837404554143,-15.47088091637977,15.539088942441127,100.49428504176134,0.014206508604052,100.49428604592235,89.99190030578487,8.278525877986569,1.454348250004936,28.610000127612924,-80.59896919137793,0.073104537557826,-2.109787242388979e-5,3.70378599933703,-0.025920230392897,77.04641320752515,89.99118177355402,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789640954772237,31.92259230403327,27.750225863262006,1.668946576308505,0,0,0.49515624091419,0.620372192470364,0.432323633375678,0.064760646216396,0.12328791287829,0.62038248776583,0.01521913325516,0.024854999269758,4.049277775866363e-4,0,0,0,0,1.139956830332447e-4,3.806841500812722,90,9.635800996791659,918.2684200237236,0.001131227513863,337.13819540405575,0.159033447819333,1.445251806683731e6,2.5,4.908738521234052,0.01,0.5065266,0
5.814902779257425,825.7829758572806,825.7829758572806,52.081690653151135,52.73341846387595,-15.479788814483804,15.529645293363124,100.57700112635929,0.014223087740621,100.57700213203765,89.99189752244925,8.265042141194595,1.243391007148424,28.61000012776185,-80.59896834292717,0.034622578436628,-2.109722747671839e-5,-3.762118452178487,-0.023548897449236,77.00880434447022,89.9905176000273,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789639352033635,31.934494315281984,27.750225863262006,1.673707380807992,0,0,0.491891988852689,0.620340395312805,0.432330720697879,0.064743019460372,0.123266655154554,0.620342707928569,0.007199393257354,0.012078551136384,-4.020889343109356e-4,0,0,0,0,-1.183815081937643e-4,3.717393592677537,90,9.632410656927675,918.2101450875148,0.001131169285839,337.1361408580982,0.158518505460702,1.440502886837037e6,2.5,4.908738521234052,0.01,0.5069885,0
5.824902779257425,826.3030186322607,826.3030186322607,51.92685098542073,52.57870604878884,-15.487919844810907,15.522785560504646,100.65959281375802,0.014239713505363,100.65959382096177,89.99189470713038,8.25363413914465,1.039812693769413,28.610000127911196,-80.59896749575239,0.139535347737349,-2.108209590209583e-5,-3.491404665646114,0.002070755660027,76.97226754899317,89.98987723483948,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789637754052016,31.90181765089205,27.750225863262006,1.660636715052017,0,0,0.488681512323579,0.620308814309316,0.432337766483554,0.064725525810233,0.12324552201553,0.620346220038308,0.02910611162452,0.048082224546968,-2.971208156134421e-4,0,0,0,0,-1.026226729542442e-4,3.627945684542351,90,9.62903037889032,918.1520430992487,0.001131111229233,337.13409240960755,0.15800491753617,1.435766927280741e6,2.5,4.908738521234052,0.01,0.5074568,0
5.834902779257424,826.8215126324902,826.8215126324902,51.77193914073452,52.424236676826766,-15.493989008337106,15.51721005693204,100.74208041615894,0.014256411653747,100.74208142489964,89.99189184688332,8.24420455568821,0.848594461731746,28.61000012806119,-80.59896664964526,0.238515366871904,-2.109252716744303e-5,-2.910406221638778,0.005033926632261,76.94001208373525,89.98928970088221,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789636160829854,31.87117672827771,27.750225863262006,1.648380346006282,0,0,0.485518528002151,0.620277445860727,0.432344771508901,0.06470816321874,0.123224511133086,0.620386309306394,0.04989975010036,0.082790352027142,-2.054783341320823e-4,0,0,0,0,-7.177548028750684e-5,3.538497776407165,90,9.625660167888839,918.0941141484649,0.001131053344148,337.13205006174064,0.157492640440652,1.431043528178648e6,2.5,4.908738521234052,0.01,0.5080082,0
5.844902779257424,827.3384572627614,827.3384572627614,51.616982680503014,52.2700157827901,-15.496623327359996,15.511305712153153,100.82448301271877,0.014273203995877,100.82448402301084,89.99188893095017,8.236604208882294,0.674737242040916,28.610000128212032,-80.59896580441006,0.328746327903866,-2.112548247488625e-5,-2.048622681387298,0.006597034039142,76.9149997873128,89.98877563321227,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789634572368955,31.843398988111538,27.750225863262006,1.637269249939812,0,0,0.482393906005692,0.620246286879695,0.432351736438263,0.064690929926837,0.123203620514595,0.620452347653624,0.0689616711552,0.1130377000443,-4.342973529037919e-4,0,0,0,0,-3.579487922161852e-5,3.449049868271979,90,9.62230002779205,918.0363583016629,0.001130995630662,337.13001381684194,0.156981638186286,1.426332358961759e6,2.5,4.908738521234052,0.01,0.5085868,0
5.854902779257424,827.8538522699412,827.8538522699412,51.46204263759037,52.11605967600812,-15.482428613761012,15.493245347618782,100.90681795423136,0.014290109154648,100.90681896609172,89.99188595028099,8.230543342943427,0.578839892634612,28.610000128363886,-80.59896495986882,0.378069766623951,-2.113432454283702e-5,-0.958168352576073,0.006821336365059,76.89985396930638,89.98834703291722,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.78963298867011,31.828246995074714,27.750225863262006,1.631208452725084,0,0,0.47937640264562,0.620216449866425,0.432358412553125,0.064674441146597,0.123183596166703,0.620488434689382,0.07942399497304,0.129746430517158,2.592931923815736e-4,0,0,0,0,-7.879686085336764e-6,3.387766914822167,90,9.618949960245402,917.9787755871242,0.001130938088816,337.1279836759087,0.15649025938483,1.421800123291743e6,2.5,4.908738521234052,0.01,0.5090322,0
5.864902779257424,828.3676990843271,828.3676990843271,51.30737325479031,51.962435902936484,-15.450631666981202,15.46087853812799,100.98909479727651,0.01430714098744,100.98909581072397,89.99188289793426,8.224852257664574,0.562802151758828,28.610000128516877,-80.59896411592352,0.384913517663916,-2.11197271308967e-5,0.181353993908011,0.009142805849428,76.89595704746357,89.98797704285256,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789631409728917,31.82608678108853,27.750225863262006,1.63034436713061,0,0,0.476449640978657,0.620187953539666,0.432364794941623,0.064658705775982,0.123164452822061,0.620469784575575,0.080877170767446,0.131728741962398,-4.145839427964085e-4,0,0,0,0,2.839906768358196e-7,3.355765922418815,90,9.615609955951868,917.9213658450484,0.001130880718462,337.1259596333068,0.156019052634875,1.417451777768622e6,2.5,4.908738521234052,0.01,0.5094766,0
5.874902779257424,828.8800008761438,828.8800008761438,51.15304614413932,51.80916617316196,-15.414005055094973,15.42443150316602,101.07131518962787,0.014324311120656,101.07131620468287,89.9918797676214,8.219219533134739,0.56704087803875,28.61000012867111,-80.59896327255727,0.380390156847483,-2.115120801809123e-5,1.317287307366357,0.010883527578454,76.90346527502199,89.98760506419414,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789629835535624,31.82739551706301,27.750225863262006,1.630867861520402,0,0,0.47352602932692,0.620159630449893,0.432371144324243,0.064643077650353,0.123145408475297,0.620434913460316,0.079914948351148,0.130024691849426,2.217596073728428e-4,0,0,0,0,1.507431618210167e-5,3.323764930015461,90,9.612279994305084,917.8641287212408,0.001130823519259,337.12394167654884,0.155548866308878,1.413113307519638e6,2.5,4.908738521234052,0.01,0.5100116,0
5.884902779257423,829.3907613053804,829.3907613053804,50.999108260886125,51.65626550315116,-15.372851753785202,15.384184496736175,101.15347871772622,0.01434162867004,101.15347973441054,89.99187655433062,8.213447651654025,0.590391044783812,28.61000012882667,-80.59896242977429,0.364933255211835,-2.113925051498261e-5,2.415597964017805,0.013325966608728,76.92216783276533,89.98728539833117,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.78962826607899,31.832043707475588,27.750225863262006,1.632727137685432,0,0,0.470606660646644,0.620131480388075,0.432377460731725,0.064627556622148,0.123126463034202,0.620384990443149,0.076631382810588,0.124922975691598,-2.553833721299692e-4,0,0,0,0,5.099820069556182e-5,3.291763937612108,90,9.608960051515055,917.8070638067876,0.00113076649081,337.1219297912181,0.155079707401404,1.408784772506953e6,2.5,4.908738521234052,0.01,0.5104657,0
5.894902779257423,829.8999844834963,829.8999844834963,50.84560267507927,51.50374707772947,-15.327636435577311,15.340626134781624,101.23558306058598,0.014359101439447,101.23558407892256,89.9918732536556,8.207353511010687,0.63116678137229,28.61000012898362,-80.5989615875984,0.339272475822537,-2.104964380949102e-5,3.445944683621821,0.013476822653392,76.95154414300123,89.98701247496555,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789626701346371,31.839817668915387,27.750225863262006,1.635836722261352,0,0,0.467693832700366,0.620103503039407,0.432383744218344,0.064612142485072,0.123107616335992,0.620322828536163,0.07118755362828,0.116132534050804,8.83045044843318e-5,0,0,0,0,1.044126738544818e-4,3.259762945208756,90,9.605650100857247,917.7501706423343,0.001130709632668,337.1199239611195,0.15461158121594,1.404466217274051e6,2.5,4.908738521234052,0.01,0.5110245,0
5.904902779257423,830.4076749269622,830.4076749269622,50.69258347553979,51.351625432049936,-15.269164099402044,15.28676869794674,101.31762415869764,0.014376733396545,101.31762517871002,89.99186986323336,8.200696012472866,0.733433657569708,28.610000129142005,-80.59896074607121,0.279170580654778,-2.101437098882954e-5,4.37233983142206,0.015989527304551,76.99077975397158,89.986881571544,84.45913050521774,36.29999999999998,0.001269190440115,1.196221707555019e-5,9.789625141323887,31.85817175700128,27.750225863262006,1.643178357495709,0,0,0.46486318175872,0.620076612849565,0.432389789414979,0.064597339069508,0.123089484365078,0.620225462734188,0.058470989569449,0.095820105490626,-1.193770031229531e-4,0,0,0,0,1.690872961164771e-4,3.25131268681972,90,9.602350112974761,917.6934487232763,0.001130652944341,337.1179241684627,0.154159866199848,1.400297326891522e6,2.5,4.908738521234052,0.01,0.5115195,0
